feature,DMR,pvalue,odds_ratio,effect_size,fdr,-log10(FDR),log2(odds_ratio),exposure,condition
H3K4me3_Th-Naive,OP_Med_eDMR_Monocyte,1.1624981427733702e-49,0.3295991566811817,0.04578502231925379,1.3732009311510436e-48,47.86226591075632,-1.6012155436691238,OP,Med
H3K4me3_Th-Naive,OP_High_eDMR_Monocyte,4.6240639945547446e-104,0.37308334345447863,0.06475194387297752,1.3327067723895611e-102,100.0,-1.4224301433417246,OP,High
H3K4me3_Th-Naive,OP_Ctrl_eDMR_Monocyte,1.1558361680004405e-26,0.6181222908530963,0.032478701271089414,6.789932970178321e-26,25.168134513028093,-0.6940358021401729,OP,Ctrl
H3K4me3_Th-Naive,OP_Low_eDMR_Monocyte,6.427920246687929e-44,0.2887392706978696,0.043172971538070294,6.466079855112484e-43,42.18935893621989,-1.792160756665394,OP,Low
H3K4me3_Th-Naive,OP_High_eDMR_NK-cell1,7.335273478586938e-93,0.3243428079848983,0.06193931792370796,1.8297225316637673e-91,90.73761476387816,-1.6244086462038496,OP,High
H3K4me3_Th-Naive,OP_Ctrl_eDMR_NK-cell1,6.914724408249112e-07,1.3642422393440599,0.015519353985051167,1.52201369505649e-06,5.817581439772605,0.4480998367897679,OP,Ctrl
H3K4me3_Th-Naive,OP_Med_eDMR_NK-cell1,5.735501476678482e-23,0.27402635969744293,0.030931107713832603,2.965202972793063e-22,21.527945573143924,-1.867613416389005,OP,Med
H3K4me3_Th-Naive,OP_Low_eDMR_NK-cell1,2.8119549859993176e-10,0.24504829453378973,0.01988004552125501,7.811162691464469e-10,9.107284316583087,-2.0,OP,Low
H3K4me3_Th-Naive,OP_High_eDMR_NK-cell2,8.85514356584277e-47,0.45866857161021557,0.043892011967405636,9.723838096659525e-46,45.01216228083577,-1.1244760388637671,OP,High
H3K4me3_Th-Naive,OP_Med_eDMR_NK-cell2,1.8152163058231558e-13,0.4368788323885964,0.023082561013376298,6.037206718656507e-13,12.219163953310881,-1.1946948887340016,OP,Med
H3K4me3_Th-Naive,OP_Ctrl_eDMR_NK-cell2,0.1354272652449431,0.9155113612624297,0.004638777395540494,0.16660147237793227,0.7783211647372407,-0.12735030527626048,OP,Ctrl
H3K4me3_Th-Naive,OP_Low_eDMR_NK-cell2,1.7590182272858237e-14,0.338180918755663,0.02408603740135523,6.216336259534367e-14,13.20646550133223,-1.5641328342914025,OP,Low
H3K4me3_Th-Naive,OP_High_eDMR_Tc-Mem,0.0,0.23760067561076273,0.11498445289271624,0.0,100.0,-2.0,OP,High
H3K4me3_Th-Naive,OP_Ctrl_eDMR_Tc-Mem,1.477657294759428e-116,2.027271136100016,0.07000070031390522,5.077767794718762e-115,100.0,1.0195390540478115,OP,Ctrl
H3K4me3_Th-Naive,OP_Low_eDMR_Tc-Mem,1.6040182204935166e-74,0.3122527681825109,0.05588794633741514,3.072961222419158e-73,72.5124429200546,-1.6792137332207318,OP,Low
H3K4me3_Th-Naive,OP_Med_eDMR_Tc-Mem,4.347665883644363e-88,0.30296223051949156,0.06058548508811878,1.0320980749868791e-86,85.9862790319706,-1.7227901468612017,OP,Med
H3K4me3_Th-Naive,OP_High_eDMR_Tc-Naive,5.4440165836158576e-101,0.3742617725239151,0.06386370988079915,1.5156882431664773e-99,98.81939011809442,-1.4178803974553813,OP,High
H3K4me3_Th-Naive,OP_Med_eDMR_Tc-Naive,1.331597676953974e-58,0.31264614738714663,0.049739370375884225,1.9132956095180783e-57,56.7182179250776,-1.6773973552800978,OP,Med
H3K4me3_Th-Naive,OP_Ctrl_eDMR_Tc-Naive,1.7051458382637038e-06,0.8232500827640996,0.014544889683263833,3.631240151344676e-06,5.439945028158182,-0.28059734302774764,OP,Ctrl
H3K4me3_Th-Naive,OP_Low_eDMR_Tc-Naive,1.2047845767107076e-39,0.3604742224893035,0.04083258586673772,1.0764202563557121e-38,37.96801813816513,-1.4720319988512571,OP,Low
H3K4me3_Th-Naive,OP_High_eDMR_Th-Mem,7.55557524662549e-179,0.2992097454995142,0.08358898837168334,5.0173103732321155e-177,100.0,-1.7407709291710092,OP,High
H3K4me3_Th-Naive,OP_Ctrl_eDMR_Th-Mem,0.051341679299704714,1.081291072948226,0.005958642704469114,0.06770976305388675,1.1693487059865002,0.11275493470384869,OP,Ctrl
H3K4me3_Th-Naive,OP_Low_eDMR_Th-Mem,4.12774665464133e-40,0.32054408581735255,0.04117417871747854,3.725206071792011e-39,38.428849697850794,-1.6414053042957286,OP,Low
H3K4me3_Th-Naive,OP_Med_eDMR_Th-Mem,1.253370228108652e-46,0.3625096929389681,0.044266289012026096,1.3656455212696045e-45,44.86466201524811,-1.4639085238479976,OP,Med
H3K4me3_Th-Naive,OP_High_eDMR_Th-Naive,3.191409976721212e-95,0.41130884335702317,0.061716817888879776,8.275772361798436e-94,93.0821914637983,-1.2817060040114636,OP,High
H3K4me3_Th-Naive,OP_Low_eDMR_Th-Naive,4.758225079312445e-42,0.358103619625544,0.042061348322722174,4.562325471169045e-41,40.34081373587421,-1.4815509937395905,OP,Low
H3K4me3_Th-Naive,OP_Med_eDMR_Th-Naive,2.6122907754835422e-62,0.3108695809671064,0.05126050400916095,4.075173609754326e-61,60.38985388480076,-1.6856186410741243,OP,Med
H3K4me3_Th-Naive,OP_Ctrl_eDMR_Th-Naive,6.568721910269285e-07,0.8194876032504896,0.015095816156827346,1.4494252118124502e-06,5.838804188680913,-0.2872059696801586,OP,Ctrl
H3K4me3_Th-Naive,COVID_W_eDMR_B-Mem,3.297572965735585e-46,0.3973072164376351,0.04393476069169696,3.5496765725355235e-45,44.449811215722946,-1.3316730970207817,COVID,W
H3K4me3_Th-Naive,COVID_C_eDMR_B-Mem,1.459617414126123e-62,0.2948989881727678,0.051429646871984376,2.291552707033792e-61,60.639870149280775,-1.7617072225068189,COVID,C
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_B-Mem,0.03054833608082369,0.8762658012007837,0.006724890017704508,0.0415829704989384,1.3810844898670334,-0.19055954023374716,COVID,Ctrl
H3K4me3_Th-Naive,COVID_C_eDMR_B-Naive,1.3800987804374476e-07,0.6046694804936936,0.016505777744044072,3.205769514095778e-07,6.49406770542376,-0.7257813312634547,COVID,C
H3K4me3_Th-Naive,COVID_W_eDMR_B-Naive,1.2121026078586704e-06,0.7353275961980569,0.01507860735378085,2.6152677124116385e-06,5.582483847878118,-0.443540965869242,COVID,W
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_B-Naive,0.004424077858423115,0.8165652819313903,0.008883142777897738,0.006710887049325879,2.173220070715418,-0.2923598653725342,COVID,Ctrl
H3K4me3_Th-Naive,COVID_W_eDMR_Monocyte,9.06804422142862e-277,0.3041639556716995,0.09982823005078943,1.3503142213363707e-274,100.0,-1.7170788953249665,COVID,W
H3K4me3_Th-Naive,COVID_C_eDMR_Monocyte,1.1080515272927342e-47,0.5004956983780179,0.044010119833579345,1.2417252463207514e-46,45.90597448886723,-0.9985704253373231,COVID,C
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_Monocyte,3.247276256813808e-83,1.881666790842969,0.05910391113684971,7.07632617560224e-82,81.15019215696647,0.9120111754844873,COVID,Ctrl
H3K4me3_Th-Naive,COVID_W_eDMR_NK-cell1,0.4589817406503256,1.0647939611959631,0.002322455223083489,0.5074668182148048,0.29459234974447474,0.09057429437771136,COVID,W
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_NK-cell1,6.484135302047426e-32,0.4902007847445169,0.036220638826984126,4.529216897549546e-31,30.34397688109373,-1.0285553011230082,COVID,Ctrl
H3K4me3_Th-Naive,COVID_C_eDMR_NK-cell1,0.15559286497942554,0.8937898664236018,0.0044448051238385475,0.18948781623516658,0.7224187092417914,-0.16199240699410475,COVID,C
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_NK-cell2,0.0025323843908591393,1.246028429061222,0.009461672215366299,0.003961208625396088,2.402172283959677,0.31733698489301504,COVID,Ctrl
H3K4me3_Th-Naive,COVID_C_eDMR_NK-cell2,3.6889697181676896e-21,0.4891206403085161,0.029355588882858826,1.7720036358823094e-20,19.751535391341744,-1.0317377489145045,COVID,C
H3K4me3_Th-Naive,COVID_W_eDMR_NK-cell2,8.683587989263718e-29,0.538350661472059,0.03420130901775216,5.488250981252978e-28,27.260566036280736,-0.8933818983701187,COVID,W
H3K4me3_Th-Naive,COVID_W_eDMR_Tc-Mem,7.957662110972962e-114,0.2797746432692643,0.06851402137557411,2.6156489373458955e-112,100.0,-1.8376628818035647,COVID,W
H3K4me3_Th-Naive,COVID_C_eDMR_Tc-Mem,1.618104813901971e-44,0.4668183733392804,0.04280232467194114,1.6617277023018362e-43,42.779440140044265,-1.0990667502006803,COVID,C
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_Tc-Mem,4.7808297280347086e-114,2.121874860933676,0.06966345919637104,1.5873646813217945e-112,100.0,1.0853395748040604,COVID,Ctrl
H3K4me3_Th-Naive,COVID_C_eDMR_Tc-Naive,3.812694705228246e-24,0.6950061935448639,0.030253432622942607,2.058855140823253e-23,22.686374208872138,-0.5249022604229485,COVID,C
H3K4me3_Th-Naive,COVID_W_eDMR_Tc-Naive,2.0927554232486777e-10,1.2155321198977664,0.019059704527632417,5.878136696109748e-10,9.230760318624775,0.2815880164476533,COVID,W
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_Tc-Naive,7.516024176106388e-194,2.482583888224043,0.09098416062390012,5.596021636573756e-192,100.0,1.31184246823906,COVID,Ctrl
H3K4me3_Th-Naive,COVID_W_eDMR_Th-Mem,3.479391471225151e-86,0.3608849020131739,0.05950423595611463,8.064966834717167e-85,84.09339741420546,-1.4703893070036902,COVID,W
H3K4me3_Th-Naive,COVID_C_eDMR_Th-Mem,9.813088976078129e-61,0.31429506273068963,0.05060959039414837,1.4679305701201805e-59,58.83329448510575,-1.6698084859065903,COVID,C
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_Th-Mem,0.11013094661074325,1.0751552415154382,0.004920391107252698,0.1376181746078048,0.8613242070114642,0.1045449853909801,COVID,Ctrl
H3K4me3_Th-Naive,COVID_W_eDMR_Th-Naive,0.139490219843377,1.0404608166521812,0.004312100386097947,0.1710430293974684,0.7668946201395477,0.05722263476473054,COVID,W
H3K4me3_Th-Naive,COVID_Ctrl_eDMR_Th-Naive,0.0,4.8258664887230465,0.23079416489412888,0.0,100.0,2.0,COVID,Ctrl
H3K4me3_Th-Naive,COVID_C_eDMR_Th-Naive,0.010084858836666974,0.9323844385180158,0.007482255432283307,0.01464883131048818,1.8341970221120552,-0.10100316877776408,COVID,C
H3K4me3_Th-Naive,Flu_D28_eDMR_B-Mem,0.4365119846209937,0.9587500967663998,0.002409638126890601,0.4849694534088997,0.3142856152817449,-0.060773276660945875,Flu,D28
H3K4me3_Th-Naive,Flu_D1_eDMR_B-Mem,3.6205162325856104e-25,0.580429442804018,0.03178260755446994,2.0148603360051744e-24,23.69575505245312,-0.7848073916267664,Flu,D1
H3K4me3_Th-Naive,Flu_D28_eDMR_B-Naive,8.744733275781724e-18,1.68763914633394,0.02688698159922466,3.64475142639452e-17,16.43833208540537,0.7550064576893554,Flu,D28
H3K4me3_Th-Naive,Flu_D1_eDMR_B-Naive,2.791588856242716e-09,1.4689253032590215,0.01860679174950539,7.288983868000375e-09,8.13733301095212,0.5547610348610283,Flu,D1
H3K4me3_Th-Naive,Flu_D1_eDMR_Monocyte,0.007047765424893475,0.8593048351277532,0.00835143982104174,0.010444125240629232,1.981127928979688,-0.21875808213596581,Flu,D1
H3K4me3_Th-Naive,Flu_D28_eDMR_Monocyte,5.63313321500533e-06,1.2742051192692512,0.014121996443085233,1.1436156421622058e-05,4.941719913074216,0.34959753876576566,Flu,D28
H3K4me3_Th-Naive,Flu_D28_eDMR_NK-cell2,0.002598798440470154,1.1788191861566315,0.009365430979034568,0.004057345682754674,2.391757989161027,0.2373424466975321,Flu,D28
H3K4me3_Th-Naive,Flu_D1_eDMR_NK-cell2,1.1914430295045902e-09,1.3999156243431676,0.01895986947015275,3.180715194151774e-09,8.497475216509049,0.48533987573451826,Flu,D1
H3K4me3_Th-Naive,Flu_D28_eDMR_Tc-Mem,3.8299693161060286e-22,0.6965331932467889,0.029013504572155024,1.9194767179342196e-21,20.71681715123817,-0.5217359888785345,Flu,D28
H3K4me3_Th-Naive,Flu_D1_eDMR_Tc-Mem,1.663895158105491e-08,0.801231903974713,0.0170896323808179,4.126359226308545e-08,7.3844329665682675,-0.31970822642057806,Flu,D1
H3K4me3_Th-Naive,Flu_D1_eDMR_Tc-Naive,2.42266120240952e-20,1.636089250386511,0.028830716367162113,1.1215221053829847e-19,18.950192161981825,0.7102514509556561,Flu,D1
H3K4me3_Th-Naive,Flu_D28_eDMR_Tc-Naive,7.398316728594736e-37,1.9381019233094618,0.03960694158823154,6.074407419267257e-36,35.216496082683534,0.9546444429854868,Flu,D28
H3K4me3_Th-Naive,Flu_D28_eDMR_Th-Mem,4.427886135529835e-10,0.7530707451434407,0.019072349911552926,1.2121512809140583e-09,8.916443175247132,-0.4091426936376825,Flu,D28
H3K4me3_Th-Naive,Flu_D1_eDMR_Th-Mem,6.914163734428032e-06,0.8138443007272587,0.013779090839321193,1.3918967878320094e-05,4.85639296741001,-0.29717528080654465,Flu,D1
H3K4me3_Th-Naive,Flu_D28_eDMR_Th-Naive,6.462453956856598e-26,1.7431887100788532,0.03285374009265632,3.7120395960249353e-25,24.430387399844495,0.8017287578503058,Flu,D28
H3K4me3_Th-Naive,Flu_D1_eDMR_Th-Naive,3.663527178448947e-23,1.6826910302436073,0.03092023263413287,1.9090745021100875e-22,21.7191771228248,0.7507702984407287,Flu,D1
H3K4me3_Tc-Naive,HIV_acu_eDMR_B-Mem,5.552340240695483e-35,0.48923740362470053,0.03793079471281291,4.296724400437417e-34,33.36686250184502,-1.0313933885669582,HIV,acu
H3K4me3_Tc-Naive,HIV_pre_eDMR_B-Mem,0.00013800802265792747,0.7829993680815948,0.011857987421486343,0.0002466077903058384,3.6079932082212336,-0.3529169516953342,HIV,pre
H3K4me3_Tc-Naive,HIV_cro_eDMR_B-Mem,6.065194234477738e-07,0.7546261012550496,0.015439046160779055,1.3404256563176795e-06,5.87275726817595,-0.40616609346716664,HIV,cro
H3K4me3_Tc-Naive,HIV_cro_eDMR_B-Naive,0.0840963881527745,1.185962524232344,0.005433275086867891,0.10717055274448492,0.9699245293578316,0.24605842222930313,HIV,cro
H3K4me3_Tc-Naive,HIV_pre_eDMR_B-Naive,0.03692063876114269,1.2113757190663195,0.006559136343231983,0.04974719464553199,1.3032314050552873,0.27664639927214246,HIV,pre
H3K4me3_Tc-Naive,HIV_acu_eDMR_B-Naive,0.0095646968529137,1.2784532392596415,0.008150022565137225,0.013938588474263916,1.8557812039192565,0.35439939349161104,HIV,acu
H3K4me3_Tc-Naive,HIV_pre_eDMR_Monocyte,0.0002348566139562574,1.245183032536657,0.01147756144073767,0.0004088152323701909,3.388472930850164,0.3163578231966327,HIV,pre
H3K4me3_Tc-Naive,HIV_cro_eDMR_Monocyte,0.9969019594281158,1.0035697924201707,1.2174446472319655e-05,1.0,-0.0,0.005140951206976036,HIV,cro
H3K4me3_Tc-Naive,HIV_acu_eDMR_Monocyte,0.003734974215274535,0.8152598988294935,0.009048685250026636,0.005720325165609806,2.242579283511821,-0.2946680417035376,HIV,acu
H3K4me3_Tc-Naive,HIV_cro_eDMR_NK-cell1,1.8086978114387896e-43,0.450411647998283,0.042410042299002554,1.793731795239195e-42,41.74624249359707,-1.1506839577621408,HIV,cro
H3K4me3_Tc-Naive,HIV_acu_eDMR_NK-cell1,1.6543600033183707e-09,0.6448054040532938,0.018785365126575207,4.376594915911965e-09,8.358863648480662,-0.633064259879706,HIV,acu
H3K4me3_Tc-Naive,HIV_pre_eDMR_NK-cell1,5.817514779951347e-28,0.4638356280537559,0.0339706079027646,3.571176468292432e-27,26.44718868878452,-1.1083144546310437,HIV,pre
H3K4me3_Tc-Naive,HIV_acu_eDMR_NK-cell2,3.0133896363226314e-05,0.7696868716846526,0.012967872742692411,5.722819970198806e-05,4.242389916013509,-0.37765645498464673,HIV,acu
H3K4me3_Tc-Naive,HIV_pre_eDMR_NK-cell2,3.2141810364981825e-13,1.6719992168571414,0.022862386232036132,1.0540197272840886e-12,11.977151260688514,0.7415741716792126,HIV,pre
H3K4me3_Tc-Naive,HIV_cro_eDMR_NK-cell2,0.8085255727173892,0.9780292186894347,0.0007594119409840163,0.8395340019721608,0.07596170980604833,-0.032050528453543746,HIV,cro
H3K4me3_Tc-Naive,HIV_cro_eDMR_Tc-Mem,0.00978211260758894,0.874917642697407,0.00798194154901801,0.014225895635895842,1.846920381700364,-0.19278087458701565,HIV,cro
H3K4me3_Tc-Naive,HIV_pre_eDMR_Tc-Mem,1.0528774915983709e-125,0.4374770067631972,0.06922464953814943,3.8901052584318756e-124,100.0,-1.1927209021719714,HIV,pre
H3K4me3_Tc-Naive,HIV_acu_eDMR_Tc-Mem,3.4651715541677723e-222,3.200456046205938,0.09879536920369035,3.4750720443225374e-220,100.0,1.6782774953381112,HIV,acu
H3K4me3_Tc-Naive,HIV_acu_eDMR_Tc-Naive,8.324282015481653e-12,0.6771604289697767,0.02111733181381066,2.5454587320520747e-11,10.59423393951737,-0.5624304255478985,HIV,acu
H3K4me3_Tc-Naive,HIV_cro_eDMR_Tc-Naive,0.3380577159670432,0.9355201632543985,0.0029909202146993267,0.3854775765778049,0.4140008800041062,-0.09615934669800577,HIV,cro
H3K4me3_Tc-Naive,HIV_pre_eDMR_Tc-Naive,1.7562560575537207e-74,2.9907071608022493,0.05733678611937311,3.3515503948811587e-73,72.47475424604372,1.5804866539071354,HIV,pre
H3K4me3_Tc-Naive,HIV_acu_eDMR_Th-Mem,9.968651797153477e-20,0.5720757125063421,0.02810468499473051,4.525261425516137e-19,18.34435632643015,-0.8057219988819864,HIV,acu
H3K4me3_Tc-Naive,HIV_pre_eDMR_Th-Mem,0.012469348664977373,0.8813538384356413,0.007712241334327126,0.01788771838846849,1.7474450509636668,-0.18220675852159907,HIV,pre
H3K4me3_Tc-Naive,HIV_cro_eDMR_Th-Mem,1.1335610907569596e-14,0.6226561892615313,0.02391206178084868,4.052614914499599e-14,13.392264661605791,-0.6834923216279791,HIV,cro
H3K4me3_Tc-Naive,HIV_acu_eDMR_Th-Naive,0.32372535769204125,0.9378793979299896,0.0030755393965428922,0.370467258430063,0.4312501685523633,-0.09252567661864683,HIV,acu
H3K4me3_Tc-Naive,HIV_pre_eDMR_Th-Naive,4.1830428312512403e-13,1.6172153932451232,0.022723481223661787,1.3626431867927474e-12,11.865617850910667,0.6935118408844463,HIV,pre
H3K4me3_Tc-Naive,HIV_cro_eDMR_Th-Naive,1.0305513147252927e-22,1.9594941988437085,0.03079654853821264,5.279415607196937e-22,21.277414148037387,0.9704813017935024,HIV,cro
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_B-Mem,2.549928149430402e-60,0.33041082099163455,0.05038555123767172,3.785603300997279e-59,58.42186489835281,-1.597667158931068,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_B-Mem,6.880121390403751e-50,0.2758896758130681,0.046060831750504114,8.186178332310904e-49,48.08691879867255,-1.8578366249014102,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_B-Mem,9.61048786766407e-05,0.6645116690458601,0.012245788331173799,0.0001744263615205955,3.7583878783612947,-0.5896335609588539,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_B-Naive,2.601972401081838e-06,0.629602071076087,0.014738959267774894,5.444365500922356e-06,5.264052726652879,-0.6674878082886504,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_B-Naive,3.614380893126712e-13,0.421020029971942,0.02280965425086498,1.1828882922960148e-12,11.927056266640117,-1.2480392239382323,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_B-Naive,1.0477135923031795e-21,0.38117033785257237,0.02992387143753088,5.153618210788613e-21,20.287887757901785,-1.391492239800094,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_Monocyte,1.4682528411328824e-06,0.7966827348677663,0.014782074148910748,3.1451588759053986e-06,5.5023574115267335,-0.32792278467379143,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_Monocyte,3.302778152538547e-60,0.35870957239521556,0.05020387456600197,4.895882908468905e-59,58.310168977466645,-1.4791118498349127,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_Monocyte,1.1052530431235714e-43,0.2742723301896436,0.043097015504843135,1.105028169666171e-42,41.95662665068961,-1.866319010840887,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_NK-cell1,1.770949178661006e-30,0.4285626942543773,0.03559031262188971,1.1856191095286354e-29,28.926054809452502,-1.2224218238664843,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_NK-cell1,0.0006474431238437502,0.6648140282463236,0.010726372651892836,0.001077208569686199,2.9677002002358117,-0.5889772701378958,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_NK-cell1,4.1536501801189323e-29,2.1639574010978855,0.03517827789455425,2.6576871074354732e-28,27.57549615037334,1.1136720990585653,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_NK-cell2,3.166347018546564e-08,0.5837295822045175,0.017336607307159153,7.710321729007838e-08,7.1129274997418355,-0.7766279120221546,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_NK-cell2,2.095400470363799e-56,0.3189708676472528,0.04880509708925384,2.904597436210919e-55,54.53691405031222,-1.6485034295808767,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_NK-cell2,1.1903113988851593e-33,0.2911769801969932,0.03771684662562954,8.802393098753459e-33,32.05539924054388,-1.78003179109657,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_Tc-Mem,7.360313253989439e-122,0.2092156394352479,0.07137704917350318,2.6020560669139645e-120,100.0,-2.0,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_Tc-Mem,4.373994231370706e-12,0.6703568914587863,0.021408875052717033,1.3565041118936982e-11,10.867578885448248,-0.5769987180432472,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_Tc-Mem,4.838140650818043e-43,0.5412171565971429,0.04161148441303592,4.740702524051817e-42,41.324157295517594,-0.8857205213798283,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_Tc-Naive,0.013175107649747785,0.8705102143126768,0.007684284327710306,0.018856117370281235,1.7245477272005953,-0.20006686874930893,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_Tc-Naive,6.738752081524832e-63,0.3947000636723805,0.05106066734405047,1.0664807642065387e-61,60.97204697338314,-1.3411713429230798,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_Tc-Naive,2.561184834686669e-45,0.47844063564975964,0.04311979731840643,2.677800484606445e-44,43.572221784180755,-1.0635881669719267,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_Th-Mem,6.467964696874396e-213,0.16817340185081817,0.09266460802836782,5.675639021507282e-211,100.0,-2.0,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_Th-Mem,0.0002876115840812353,0.775656354635028,0.011308957936886199,0.0004963383052415067,3.3042222065414233,-0.3665104698865307,MRSA,Ctrl
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_Th-Mem,2.2957619665484688e-97,0.26988170592406513,0.063791380944983,6.131181686749552e-96,95.21245581413152,-1.8896009086240309,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MSSA_eDMR_Th-Naive,1.403193692188843e-74,0.3978318002124571,0.055326149657256976,2.693474141959365e-73,72.56968718943611,-1.3297694939918236,MRSA,MSSA
H3K4me3_Tc-Naive,MRSA_MRSA_eDMR_Th-Naive,8.412184303285989e-21,0.6640298471495243,0.028433963318736613,3.967127991012222e-20,19.401523787704914,-0.5906800048711262,MRSA,MRSA
H3K4me3_Tc-Naive,MRSA_Ctrl_eDMR_Th-Naive,2.4740618349341163e-12,1.3663153090654834,0.02166601980201608,7.756006288271929e-12,11.110361847483908,0.4502904575169468,MRSA,Ctrl
H3K4me3_Tc-Naive,BA_Ctrl_eDMR_B-Mem,1.4398033601363139e-08,0.7149426222506619,0.01756209622456165,3.586916964111456e-08,7.445278676974884,-0.4841006318998855,BA,Ctrl
H3K4me3_Tc-Naive,BA_unfrequent_eDMR_B-Mem,3.17357939979786e-10,0.5401313963346661,0.019704290811030575,8.778479690743981e-10,9.056580691279708,-0.8886176843129683,BA,unfrequent
H3K4me3_Tc-Naive,BA_frequent_eDMR_B-Mem,1.2776519462867714e-05,0.6676779146631509,0.013676034025377665,2.514369909512693e-05,4.59957082933807,-0.582775775089168,BA,frequent
H3K4me3_Tc-Naive,BA_Ctrl_eDMR_B-Naive,2.627118692918768e-07,1.443540684641474,0.016145148946343252,5.967026233881593e-07,6.224242052786877,0.5296117689548105,BA,Ctrl
H3K4me3_Tc-Naive,BA_frequent_eDMR_B-Naive,1.1916354644756647e-09,0.4314269160738514,0.019120764773395946,3.180715194151774e-09,8.497475216509049,-1.2128119080159883,BA,frequent
H3K4me3_Tc-Naive,BA_unfrequent_eDMR_B-Naive,1.4099764726707914e-07,0.5290938920077944,0.01653987554590991,3.270533106775676e-07,6.485381450257068,-0.9184043318783195,BA,unfrequent
H3K4me3_Tc-Naive,BA_Ctrl_eDMR_Monocyte,0.7871094576925222,1.0162946941065985,0.000838451596555063,0.8200690925688655,0.08614955583908011,0.023318799826100536,BA,Ctrl
H3K4me3_Tc-Naive,BA_unfrequent_eDMR_Monocyte,4.8704502620693535e-17,0.4939911859962445,0.026174395559275223,1.9537463336986776e-16,15.709131823946999,-1.0174427940347965,BA,unfrequent
H3K4me3_Tc-Naive,BA_frequent_eDMR_Monocyte,6.427317271388067e-29,0.37723671826711835,0.03475468461786384,4.080599104858005e-28,27.389276070039323,-1.4064579875813341,BA,frequent
H3K4me3_Tc-Naive,BA_Ctrl_eDMR_NK-cell1,3.678531347809127e-76,0.30996244231195585,0.05650846513479553,7.173136128227797e-75,74.14429092726058,-1.6898346780100137,BA,Ctrl
H3K4me3_Tc-Naive,BA_frequent_eDMR_NK-cell1,0.42121560140384995,1.086447464037794,0.0025292645848267498,0.47004734081946603,0.32785839989133553,0.11961841363135828,BA,frequent
H3K4me3_Tc-Naive,BA_unfrequent_eDMR_NK-cell1,0.007896206174512786,0.7336795099989574,0.008354565764655137,0.011629539080340425,1.9344374975528515,-0.4467781003581675,BA,unfrequent
H3K4me3_Tc-Naive,BA_frequent_eDMR_NK-cell2,2.563396866249508e-13,0.4692291554597863,0.022917432526020798,8.451212479537123e-13,12.073080979168964,-1.0916354371678914,BA,frequent
H3K4me3_Tc-Naive,BA_unfrequent_eDMR_NK-cell2,0.0019230758386307118,0.7682114319467497,0.00971497388381475,0.0030503533476537495,2.5156498498178763,-0.38042466175235196,BA,unfrequent
H3K4me3_Tc-Naive,BA_Ctrl_eDMR_NK-cell2,0.0026706649903494293,0.7725970834237886,0.009408411453600989,0.004167560419999078,2.380118095187543,-0.3722118635225126,BA,Ctrl
H3K4me3_Tc-Naive,BA_Ctrl_eDMR_Tc-Mem,1.3806234704815147e-19,1.4697066333664677,0.027979068255889132,6.229920784156256e-19,18.205517475527433,0.5555282089217355,BA,Ctrl
