feature,DMR,pvalue,odds_ratio,effect_size,fdr,-log10(FDR),log2(odds_ratio)
H3K27me3_Th-Mem,gDMR_Monocyte,0.0287744339486999,1.0851247211109587,0.006305499146271032,0.041620163390083786,1.380696219192328,0.11786087141380974
H3K27me3_Th-Mem,gDMR_NK-cell1,0.07484761838587115,1.0832454174981188,0.007138276847667266,0.10482980557790599,0.9795152196648708,0.11536013352487735
H3K27me3_Th-Mem,gDMR_NK-cell2,0.04389569381892525,0.9087115773674243,0.00799794538931391,0.062378091216367455,1.2049679188844542,-0.13810563537465084
H3K27me3_Th-Mem,gDMR_Tc-Mem,9.845312414244158e-70,0.6640851775385667,0.037745499642352465,7.14152512436218e-69,68.14620903159013,-0.5905597970932692
H3K27me3_Th-Mem,gDMR_Tc-Naive,5.401719545001973e-37,0.6382486243444635,0.036230441593064974,2.9169285543010656e-36,35.535074208126396,-0.6478095717787586
H3K27me3_Th-Mem,gDMR_Th-Mem,1.2733826922067982e-30,0.6580610559087433,0.03136430244896269,6.380041117654679e-30,29.195176522358306,-0.6037066492698523
H3K27me3_Th-Mem,gDMR_Th-Naive,2.543960818240701e-50,0.5997475876147667,0.03925725063443536,1.5454561970812259e-49,48.81094329964985,-0.7375726453585856
H3K36me3_Tc-Mem,gDMR_B-Mem,3.9913942999992126e-13,1.4651558558944546,0.025318012570288626,1.1756470483634044e-12,11.929723042167517,0.551054139436779
H3K36me3_Tc-Mem,gDMR_B-Naive,0.02550692037219863,1.1491504626059463,0.010255435933380894,0.03700406955489114,1.4317505113912592,0.20056770785679584
H3K36me3_Tc-Mem,gDMR_Monocyte,0.5951210045545682,1.029638708564364,0.0015325100358556493,0.6664258253767744,0.1762481814672572,0.04213819682598603
H3K36me3_Tc-Mem,gDMR_NK-cell1,0.0003295499560611827,1.2857839173013452,0.014389140229305326,0.0005781995618979595,3.23792224173034,0.3626482106042804
H3K36me3_Tc-Mem,gDMR_NK-cell2,2.5465590340440724e-05,1.2809708331605119,0.016712151887824586,4.8725499627772414e-05,4.312243698963094,0.3572376268632146
H3K36me3_Tc-Mem,gDMR_Tc-Mem,1.2309552523478501e-05,1.137779587662187,0.009348844565110025,2.4220415086682398e-05,4.6158184182404085,0.18622110370314507
H3K36me3_Tc-Mem,gDMR_Tc-Naive,9.39432724332307e-05,0.8462885225938994,0.011136012122581945,0.00017359859468650234,3.7604537948413683,-0.24077849401035256
H3K36me3_Tc-Mem,gDMR_Th-Mem,0.16689386920655996,1.0624868448714269,0.0037688636097957763,0.21862647017355294,0.6602972570507641,0.0874449787032834
H3K36me3_Tc-Mem,gDMR_Th-Naive,0.0008683797264598818,0.8716850487149381,0.008763498596958682,0.0014653907884010506,2.834046542808728,-0.19812113045132068
H3K9me3_NK-cell2,gDMR_B-Mem,0.03574369317070366,0.9218945046929531,0.00732698900662734,0.051243170740300825,1.2903640055391317,-0.11732642694880721
H3K9me3_NK-cell2,gDMR_B-Naive,0.7763803820572655,0.9875621642213149,0.001304126106877848,0.8422340751781942,0.07456719183703989,-0.018056530314232974
H3K9me3_NK-cell2,gDMR_Monocyte,0.09200487629052741,0.9481151955964824,0.004858873384592991,0.12702945987839864,0.8960955485012978,-0.0768657382751861
H3K9me3_NK-cell2,gDMR_NK-cell1,2.9175635301930632e-06,0.8225606874630218,0.01873946909886649,6.008202863024698e-06,5.221255412088303,-0.281805971939697
H3K9me3_NK-cell2,gDMR_NK-cell2,0.0008366426147391032,0.8783185204238332,0.013258080431572054,0.0014217073802909237,2.8471897820889174,-0.18718386981648447
H3K9me3_NK-cell2,gDMR_Tc-Mem,0.21192659808721323,0.9773998345965321,0.002669245193755495,0.2746568711210284,0.5612095317140945,-0.03297923444722304
H3K9me3_NK-cell2,gDMR_Tc-Naive,8.06909827464428e-29,0.7270569958581105,0.03176058775355958,4.0016140423235924e-28,27.39776480159994,-0.45985962975384714
H3K9me3_NK-cell2,gDMR_Th-Mem,6.329785392854044e-37,0.6848539550667476,0.034613383853200445,3.3805227482715e-36,35.47101613725617,-0.5461317283689909
H3K9me3_NK-cell2,gDMR_Th-Naive,5.768804460104424e-63,0.621766872905981,0.04407741262658354,4.06324488059529e-62,61.39112700315071,-0.6855543414560528
H3K27me3_B-Naive,gDMR_B-Mem,0.1397372243700947,0.9308117437796689,0.005152928329312195,0.18657222814248905,0.7291530018654868,-0.10343868196768409
H3K27me3_B-Naive,gDMR_B-Naive,3.877830010838441e-05,0.8061218348209263,0.018891798626794968,7.361817911201103e-05,4.133014928690298,-0.31093019508129355
H3K27me3_B-Naive,gDMR_Monocyte,0.42831983105688387,0.9669773167960504,0.0022841312236737783,0.5152560343902118,0.28797691330513087,-0.04844604730486835
H3K27me3_B-Naive,gDMR_NK-cell1,0.0189748356189495,1.120245012827874,0.009400810619625173,0.028115152776858103,1.5510595522055772,0.16381430383073545
H3K27me3_B-Naive,gDMR_NK-cell2,0.020937036018820968,0.8878195092285848,0.009164970727154755,0.03092826597309116,1.5096444285072854,-0.17166168363583906
H3K27me3_B-Naive,gDMR_Tc-Mem,2.9270168030577623e-51,0.6865181704897927,0.03220520083794202,1.8237566234436829e-50,49.739033117842936,-0.5426301893313095
H3K27me3_B-Naive,gDMR_Tc-Naive,9.352203409956676e-37,0.6174026095920864,0.036107825106146144,4.9404031056945046e-36,35.30623761394348,-0.6957165140438076
H3K27me3_B-Naive,gDMR_Th-Mem,2.2884413502242204e-27,0.649282265334819,0.02954938517977106,1.1234166628373446e-26,25.9494591388321,-0.6230822911328264
H3K27me3_B-Naive,gDMR_Th-Naive,2.3681627418034445e-51,0.5755501415698046,0.039672068365446206,1.4947105097616547e-50,49.82544291181259,-0.796986474361405
H3K9me3_Th-Mem,gDMR_B-Mem,0.848114122312279,1.0097137639784295,0.00066829333575238,0.8980031883306484,0.046722121381750234,0.013946372367651784
H3K9me3_Th-Mem,gDMR_B-Naive,0.7554279153403076,1.0165825301044904,0.0014301642578487225,0.8256111063799235,0.08322447341178713,0.023727343504565148
H3K9me3_Th-Mem,gDMR_Monocyte,0.752592956978723,0.9872065357060974,0.0009090216824364374,0.8256111063799235,0.08322447341178713,-0.01857614914439601
H3K9me3_Th-Mem,gDMR_NK-cell1,0.5871239553821643,0.9718753537464988,0.00217590180836351,0.658989012276517,0.18112182660092124,-0.041156799639613384
H3K9me3_Th-Mem,gDMR_NK-cell2,0.9520799033644646,1.0038148472151291,0.0002385195194670436,0.9680142950525727,0.014118229244694459,0.005493189968006913
H3K9me3_Th-Mem,gDMR_Tc-Mem,1.2105624924606044e-09,0.8679302798819722,0.012998559213669481,3.080279431077768e-09,8.511409884190941,-0.2043489380567438
H3K9me3_Th-Mem,gDMR_Tc-Naive,1.0783899485686758e-21,0.7161206862107087,0.027283443088648652,4.367479291703137e-21,20.359769145536877,-0.4817253527534187
H3K9me3_Th-Mem,gDMR_Th-Mem,7.572231254760488e-19,0.7243818871480352,0.02417450055503733,2.830849530625844e-18,17.54808321426457,-0.46517762210618985
H3K9me3_Th-Mem,gDMR_Th-Naive,4.677526493869205e-22,0.7206283841269869,0.025408920954813966,1.976763370452551e-21,20.704045315035014,-0.4726726170988307
H3K27me3_Tc-Mem,gDMR_B-Mem,0.0018946017224709569,0.9045088626765334,0.01083879780135816,0.0030795198565915886,2.5115169912553785,-0.1447934559691577
H3K27me3_Tc-Mem,gDMR_B-Naive,3.939088839016569e-05,0.866245180404701,0.018875191436864853,7.449016248101372e-05,4.12790107842371,-0.2071526744491473
H3K27me3_Tc-Mem,gDMR_Monocyte,6.644156505400918e-05,1.1119265801105822,0.011502356223327946,0.00012324656723758956,3.9092251682011114,0.15306153086061938
H3K27me3_Tc-Mem,gDMR_NK-cell1,2.867560670562528e-05,1.1374861668026321,0.016764747961230984,5.465233278013289e-05,4.2623912958932895,0.18584900051432926
H3K27me3_Tc-Mem,gDMR_NK-cell2,1.6211118151121558e-05,0.8634904703829251,0.01711270997973457,3.126429929144872e-05,4.5049513004638,-0.21174783885540893
H3K27me3_Tc-Mem,gDMR_Tc-Mem,2.0922422956484165e-166,0.630248998923398,0.05879043689460325,4.621953434932411e-165,100.0,-0.666006173353561
H3K27me3_Tc-Mem,gDMR_Tc-Naive,2.3172969103135572e-76,0.6247783909868013,0.052729505319087565,1.8770104973539815e-75,74.72653329853999,-0.6785835385830425
H3K27me3_Tc-Mem,gDMR_Th-Mem,7.453271859863096e-72,0.6256245580067706,0.04887590287741126,5.572754036759176e-71,70.25393012486693,-0.6766309501781562
H3K27me3_Tc-Mem,gDMR_Th-Naive,1.330548732407971e-95,0.5989483150035336,0.05459660021185038,1.4369926310006088e-94,93.84254545895274,-0.7394965808636906
H3K9me3_B-Naive,gDMR_B-Mem,0.6412664984496484,0.9705234546864979,0.001625775857326687,0.7131705223032704,0.14680661595321662,-0.04316501584743305
H3K9me3_B-Naive,gDMR_B-Naive,0.43197950814525954,1.0546431750845664,0.00360793148978933,0.5170986230507294,0.2864266186817424,0.07675496422881901
H3K9me3_B-Naive,gDMR_Monocyte,0.023545231492324556,0.8857072889883293,0.006530162701902483,0.03446681477490884,1.4625988497396663,-0.17509810321486005
H3K9me3_B-Naive,gDMR_NK-cell1,0.2196115920891698,1.0835228208573326,0.004918990215325457,0.2831067208364364,0.5480498205411775,0.11572953939465708
H3K9me3_B-Naive,gDMR_NK-cell2,0.17424002363941732,0.917237164987767,0.005392748904327257,0.22763615991601296,0.6427587492864868,-0.12463328308108645
H3K9me3_B-Naive,gDMR_Tc-Mem,0.007362568093810445,0.9216640428695,0.005730688674110653,0.01121695327144789,1.9501250893437876,-0.11768712732578367
H3K9me3_B-Naive,gDMR_Tc-Naive,2.2168775696379144e-13,0.7142451929146227,0.020913626617289446,6.609831281251695e-13,12.179809625923822,-0.4855086734654039
H3K9me3_B-Naive,gDMR_Th-Mem,3.324034020852288e-11,0.7277783897364475,0.01808136710528453,8.974891856301177e-11,10.046970775785255,-0.4584288816892777
H3K9me3_B-Naive,gDMR_Th-Naive,3.1372522267134382e-18,0.67634629657031,0.022912248495571295,1.1294108016168377e-17,16.947148063013028,-0.5641659838496413
H3K27me3_Th-Naive,gDMR_B-Mem,0.00014933103485490292,0.8623093626130273,0.013232137932561372,0.0002697951038642484,3.568965935998561,-0.2137225505871461
H3K27me3_Th-Naive,gDMR_B-Naive,0.0004392992297237869,0.8650694895269326,0.016139893625737155,0.000767983545488347,3.114648084890581,-0.20911206830071755
H3K27me3_Th-Naive,gDMR_Monocyte,1.1177876918523236e-05,1.1467486932028021,0.012668412289351809,2.2083122692692244e-05,4.655939514624223,0.19754926337286183
H3K27me3_Th-Naive,gDMR_NK-cell1,0.0001613371676579431,1.1501887562862776,0.01511862175520689,0.00029040690178429757,3.536993066445713,0.20187063978881067
H3K27me3_Th-Naive,gDMR_NK-cell2,0.004760034653905947,0.8923494492567675,0.011203950911700143,0.0073208127905009185,2.1354406988823933,-0.16431930628538896
H3K27me3_Th-Naive,gDMR_Tc-Mem,6.725698656407277e-93,0.6668606507076057,0.04371705583171153,6.95465861066795e-92,91.15772418373692,-0.5845427720628795
H3K27me3_Th-Naive,gDMR_Tc-Naive,2.1905116015432772e-44,0.6516671992183433,0.039847820616329695,1.2524572215882738e-43,42.9022370987904,-0.6177927141972004
H3K27me3_Th-Naive,gDMR_Th-Mem,6.956518424738936e-45,0.6429575640238538,0.03832853073423583,4.0248428028846703e-44,43.39525107707821,-0.6372045738079586
H3K27me3_Th-Naive,gDMR_Th-Naive,9.07906688003189e-73,0.5815969776824285,0.04748105464269189,7.233486071631965e-72,71.14065235045179,-0.7819083226963985
H3K27me3_B-Mem,gDMR_B-Mem,1.068289786225892e-05,0.821611164224727,0.015363029354503012,2.1208919237665076e-05,4.673481461661521,-0.2834723094554281
H3K27me3_B-Mem,gDMR_B-Naive,1.7866225192911405e-06,0.7974845594936365,0.021929134315854797,3.825103719715834e-06,5.417356784225517,-0.3264715084958817
H3K27me3_B-Mem,gDMR_Monocyte,1.0691739121868196e-05,1.1657001896871928,0.012696249939401156,2.1208919237665076e-05,4.673481461661521,0.22119678470542004
H3K27me3_B-Mem,gDMR_NK-cell1,0.002328570833466493,1.1374984061851054,0.012200774199498466,0.00369831838256443,2.4319957038207365,0.18586452386917537
H3K27me3_B-Mem,gDMR_NK-cell2,4.781640050774609e-05,0.8260701939989193,0.01613830142159958,8.937988710294077e-05,4.048760198239106,-0.2756637173207857
H3K27me3_B-Mem,gDMR_Tc-Mem,2.232058931510634e-135,0.5582549965561966,0.05295198754751617,3.615935469047227e-134,100.0,-0.8410038362116027
H3K27me3_B-Mem,gDMR_Tc-Naive,1.9642433031848154e-49,0.5978043297279787,0.0421414932158431,1.1641734699363661e-48,47.93398230196878,-0.7422547488006582
H3K27me3_B-Mem,gDMR_Th-Mem,1.9846563741627398e-37,0.6272193745764327,0.03486010780444961,1.0837561773517882e-36,35.96506841405354,-0.6729579704252695
H3K27me3_B-Mem,gDMR_Th-Naive,1.0869998907785017e-72,0.5414689858636084,0.04745486727181148,8.520676563199223e-72,71.06952591978747,-0.8850493890429783
H3K27me3_Monocyte,gDMR_B-Mem,0.0004987244593500593,0.8671657979140821,0.01214787016310746,0.0008656431687290314,3.0626610938810694,-0.2056202387407887
H3K27me3_Monocyte,gDMR_B-Naive,1.3984189497920697e-14,0.7111988093925338,0.03533741397050829,4.384720061928683e-14,13.358058128510141,-0.49167518591220605
H3K27me3_Monocyte,gDMR_Monocyte,1.4845353226505768e-05,1.1523275333157064,0.012489432034075869,2.8744389115863755e-05,4.541446916672854,0.2045508413711491
H3K27me3_Monocyte,gDMR_NK-cell1,0.02386942038252022,1.0958984983686983,0.00905299061862634,0.034732150616481515,1.4592683243208724,0.13211418271328856
H3K27me3_Monocyte,gDMR_NK-cell2,0.00014932316256719067,0.8490437486015916,0.01505134543373262,0.0002697951038642484,3.568965935998561,-0.23608920157494886
H3K27me3_Monocyte,gDMR_Tc-Mem,8.154302228218333e-202,0.5063274753395639,0.06481538959894856,2.20166160161895e-200,100.0,-0.9818573221532786
H3K27me3_Monocyte,gDMR_Tc-Naive,3.6968328766109287e-72,0.549846806803468,0.05122038428718798,2.8072824656764237e-71,70.55171388693351,-0.8628983705229707
H3K27me3_Monocyte,gDMR_Th-Mem,4.3514348188780095e-40,0.6423281194494049,0.0361349721918434,2.430801519511164e-39,38.61425050084409,-0.6386176396350303
H3K27me3_Monocyte,gDMR_Th-Naive,1.6910047953001292e-90,0.5194071456733704,0.053088469501538116,1.677200674522169e-89,88.7754149716076,-0.945062233053132
H3K27me3_NK-cell2,gDMR_B-Mem,0.46610920264373035,0.9644802938935155,0.0025431029703500015,0.5491337573564281,0.2603218577238986,-0.05217633322525519
H3K27me3_NK-cell2,gDMR_B-Naive,6.035433711426166e-07,0.7644406187551906,0.022911255458603497,1.3212706233122149e-06,5.879008220860833,-0.38752365655135296
H3K27me3_NK-cell2,gDMR_Monocyte,0.0008793108142572709,1.1397647161691125,0.009592909308415077,0.0014787026149793551,2.8301191591063395,0.18873603680270984
H3K27me3_NK-cell2,gDMR_NK-cell1,0.5570525305161336,1.0311485266361384,0.0023530832323643306,0.6331558731225241,0.19848936027711936,0.0442521534706264
H3K27me3_NK-cell2,gDMR_NK-cell2,0.0006686400203237459,0.8387767354132935,0.013503154967591581,0.0011564378999193612,2.936877683642574,-0.25364124796088316
H3K27me3_NK-cell2,gDMR_Tc-Mem,1.3842850189515254e-32,0.7448898964371623,0.025418136629791904,7.007942908442098e-32,31.154409444889286,-0.4249009009946615
H3K27me3_NK-cell2,gDMR_Tc-Naive,5.94895829242925e-48,0.5797676957405901,0.041481397317815645,3.483365939904356e-47,46.45800089897472,-0.786453145229396
H3K27me3_NK-cell2,gDMR_Th-Mem,1.41008898169248e-20,0.6857768888381431,0.025356294652895985,5.526639073407623e-20,19.257538896834127,-0.5441888096287234
H3K27me3_NK-cell2,gDMR_Th-Naive,1.3752709931665956e-58,0.5693473964243839,0.04247023046377739,9.155913735328293e-58,57.038298307789475,-0.8126188902220977
H3K9me3_Tc-Naive,gDMR_B-Mem,0.525157436835891,1.032573734718924,0.002217169968420647,0.6033723742369812,0.2194145781369908,0.04624480625986144
H3K9me3_Tc-Naive,gDMR_B-Naive,0.42758071790625585,1.0430389718595243,0.003642502359064975,0.5152560343902118,0.28797691330513087,0.060793063378366374
H3K9me3_Tc-Naive,gDMR_Monocyte,0.5826003348183455,1.0239159746253113,0.0015848808104625234,0.6554253766706387,0.1834767476734005,0.03409732865316385
H3K9me3_Tc-Naive,gDMR_NK-cell1,0.30027018753462653,1.0588645438907096,0.004150794996203126,0.3780603915591412,0.4224388201999115,0.08251804319583157
H3K9me3_Tc-Naive,gDMR_NK-cell2,0.9982129766243253,1.0013307842563457,8.88946238849029e-06,1.0,-0.0,0.001918639482483435
H3K9me3_Tc-Naive,gDMR_Tc-Mem,1.4007392714337912e-08,0.8670039982402546,0.012131380986615545,3.386862118989167e-08,7.470202483361582,-0.2058894483513393
H3K9me3_Tc-Naive,gDMR_Tc-Naive,6.128263775066737e-12,0.7758775451131162,0.019606678674484814,1.7315908108618803e-11,10.761554727549669,-0.36609912159688857
H3K9me3_Tc-Naive,gDMR_Th-Mem,1.4470754854854866e-15,0.7316256895289363,0.021762091919911446,4.784208747931608e-15,14.320189879166604,-0.45082236164694556
H3K9me3_Tc-Naive,gDMR_Th-Naive,2.1990416170336228e-16,0.7425309177213191,0.021607776527924522,7.473665915233151e-16,15.126466319707358,-0.4294769963617368
H3K27me3_NK-cell1,gDMR_B-Mem,0.023656317270382216,0.9214140717978492,0.007895170464867636,0.0345254360162335,1.4618608280788452,-0.11807846399760201
H3K27me3_NK-cell1,gDMR_B-Naive,1.8281709726837602e-06,0.8274240380306284,0.021907888354510716,3.893794770836413e-06,5.4096269424518635,-0.2733012240392024
H3K27me3_NK-cell1,gDMR_Monocyte,0.00022075295627419053,1.11691977683433,0.010652571623453897,0.0003929887793013062,3.4056198495153973,0.15952556745092955
H3K27me3_NK-cell1,gDMR_NK-cell1,0.11015838311901473,1.058632121197824,0.0064013054627885604,0.1503847589770819,0.8227961758956576,0.08220133425050845
H3K27me3_NK-cell1,gDMR_NK-cell2,0.0007747333003463688,0.88034578216024,0.013342577296481242,0.0013211241542748604,2.8790563671070317,-0.18385779815534903
H3K27me3_NK-cell1,gDMR_Tc-Mem,8.745448422562504e-90,0.6860223071105723,0.042962393394571544,8.333897908559562e-89,88.07915182401563,-0.5436726061939929
H3K27me3_NK-cell1,gDMR_Tc-Naive,1.878010513218764e-64,0.6140641862011702,0.048331980478190414,1.3422251609181167e-63,62.87217462429973,-0.7035386310275733
H3K27me3_NK-cell1,gDMR_Th-Mem,8.833841853171673e-52,0.640161472975833,0.041280592635626466,5.649009395580833e-51,50.24802770293308,-0.6434922415265933
H3K27me3_NK-cell1,gDMR_Th-Naive,4.242548881657238e-89,0.5686308732731019,0.052667453065554246,3.9651514547796495e-88,87.4017402195144,-0.8144356639886468
H3K36me3_NK-cell2,gDMR_B-Mem,0.005995666132368818,1.162965428000947,0.009588723124208293,0.00919209381807964,2.036585551718992,0.21780820980086824
H3K36me3_NK-cell2,gDMR_B-Naive,0.08068058996985493,1.11466523074556,0.00801996218471489,0.11267461702686637,0.9481739093910102,0.15661048820697504
H3K36me3_NK-cell2,gDMR_Monocyte,0.030325237919688785,1.1063352134331397,0.006245670195243835,0.04373313243017433,1.3591894147562502,0.1457885804049352
H3K36me3_NK-cell2,gDMR_NK-cell1,0.015118078087783794,1.1677072463762364,0.009735457740235978,0.02246907018551353,1.6484148991721417,0.22367862426879975
H3K36me3_NK-cell2,gDMR_NK-cell2,0.3894796564795798,1.0530840267292982,0.0034155985514916203,0.47559576142983867,0.32276202452398284,0.07462055517578214
H3K36me3_NK-cell2,gDMR_Tc-Mem,0.0011159476462336646,1.0949813320885415,0.006969960992564877,0.0018637476153593163,2.7296128992127,0.13090627408867606
H3K36me3_NK-cell2,gDMR_Tc-Naive,0.0017525354843663833,0.878754930458639,0.008922122658928928,0.0028677853380540816,2.5424533599734267,-0.18646721610387057
H3K36me3_NK-cell2,gDMR_Th-Mem,0.00403102145926774,0.8825723205738834,0.007840971945186724,0.006259030125252785,2.203492958144808,-0.1802135929813261
H3K36me3_NK-cell2,gDMR_Th-Naive,4.1581934200042985e-12,0.7524370316004262,0.018241878642068672,1.1887541188953465e-11,10.92490796527184,-0.4103572412527407
H3K9me3_Tc-Mem,gDMR_B-Mem,0.2649698875784956,0.9369702287323889,0.0038896223861523316,0.3362281079977777,0.4733659832282808,-0.09392488642925673
H3K9me3_Tc-Mem,gDMR_B-Naive,0.45616492790556973,0.9547931388027976,0.0034213746914710783,0.542044388660408,0.2659651471130636,-0.06673989571813825
H3K9me3_Tc-Mem,gDMR_Monocyte,0.9222799078213082,1.0057666681131467,0.00028134501859141585,0.9476279813977924,0.023362123986374845,0.00829564728983356
H3K9me3_Tc-Mem,gDMR_NK-cell1,0.5158655030371386,1.0422489418746836,0.002603555078866339,0.5965244866377881,0.22437172434333988,0.059699907475712854
H3K9me3_Tc-Mem,gDMR_NK-cell2,0.004649593315055014,0.8407166202450632,0.01123379115755076,0.00717365825751345,2.144259316315093,-0.25030850066319726
H3K9me3_Tc-Mem,gDMR_Tc-Mem,0.00011291775566696549,0.8961916878376858,0.008256118415327397,0.00020708690284583104,3.6838473670729845,-0.15812074930629696
H3K9me3_Tc-Mem,gDMR_Tc-Naive,4.324965431934968e-12,0.7443054002992873,0.01974780912049364,1.229200701707833e-11,10.910377200492007,-0.4260333914405819
H3K9me3_Tc-Mem,gDMR_Th-Mem,1.1054920544104247e-10,0.7514921316948808,0.017591455791043847,2.9358969313850624e-10,9.53225919498091,-0.4121700960340821
H3K9me3_Tc-Mem,gDMR_Th-Naive,1.2380565658842577e-11,0.7567066425064667,0.01783134420407076,3.478008618611268e-11,10.458669346137022,-0.4021939854660925
H3K9me3_Th-Naive,gDMR_B-Mem,0.2819091202559494,0.9318364844530781,0.0037546529099707093,0.35586449985556207,0.44871533395686464,-0.1018512770949123
H3K9me3_Th-Naive,gDMR_B-Naive,0.08443977178904334,1.1270556212025507,0.007922332135113183,0.11758661630222081,0.9296421068046727,0.17255871555715116
H3K9me3_Th-Naive,gDMR_Monocyte,0.8821250837631138,1.0091420098492747,0.0004275902974806925,0.9199845294181831,0.03621947574662584,0.01312920961686389
H3K9me3_Th-Naive,gDMR_NK-cell1,0.1566868784534925,0.9058031111949754,0.005675299360658003,0.20636808381679497,0.6853574683531756,-0.1427306002135641
H3K9me3_Th-Naive,gDMR_NK-cell2,0.7559607867058971,0.9781919490909706,0.0012335337962235526,0.8256111063799235,0.08322447341178713,-0.031810504117128206
H3K9me3_Th-Naive,gDMR_Tc-Mem,0.24470746141144661,0.9644572477763006,0.002487520454526999,0.31296796380516595,0.5045001156634735,-0.052210806626597696
H3K9me3_Th-Naive,gDMR_Tc-Naive,8.080443384546877e-10,0.7436137288463684,0.017515902767559037,2.0778282988834827e-09,8.68239034317362,-0.427374688863784
H3K9me3_Th-Naive,gDMR_Th-Mem,9.114626194471339e-09,0.7548201762383435,0.015668267785511482,2.2372264295520562e-08,7.650290058760552,-0.40579510839578464
H3K9me3_Th-Naive,gDMR_Th-Naive,1.1173093524911658e-16,0.6832177717417106,0.02182069178630578,3.824030600779624e-16,15.41747864105688,-0.5495825923086871
